Patient ID: 52, Timestamp: 1713432063502, Label: ECG, Data: -0.58867437274479
Patient ID: 44, Timestamp: 1713432068359, Label: ECG, Data: 0.7287658150295405
Patient ID: 50, Timestamp: 1713432068361, Label: ECG, Data: -0.4010127725808857
Patient ID: 68, Timestamp: 1713432068360, Label: ECG, Data: 0.7013127075068873
Patient ID: 32, Timestamp: 1713432068361, Label: ECG, Data: 0.034764219043369016
Patient ID: 33, Timestamp: 1713432068362, Label: ECG, Data: 0.19882857280145586
Patient ID: 10, Timestamp: 1713432068361, Label: ECG, Data: -0.430429284582676
Patient ID: 64, Timestamp: 1713432068362, Label: ECG, Data: -0.3180338497734469
Patient ID: 13, Timestamp: 1713432068363, Label: ECG, Data: -0.02184615924509361
Patient ID: 47, Timestamp: 1713432068363, Label: ECG, Data: -0.02805149143085999
Patient ID: 37, Timestamp: 1713432068364, Label: ECG, Data: 0.732230232886719
Patient ID: 28, Timestamp: 1713432068361, Label: ECG, Data: -0.22631207089686933
Patient ID: 70, Timestamp: 1713432068354, Label: ECG, Data: -0.5113835038357838
Patient ID: 6, Timestamp: 1713432068354, Label: ECG, Data: -0.48622445641847123
Patient ID: 48, Timestamp: 1713432068354, Label: ECG, Data: -0.22311344213154136
Patient ID: 24, Timestamp: 1713432068353, Label: ECG, Data: 0.026111618344297975
Patient ID: 22, Timestamp: 1713432068356, Label: ECG, Data: 0.5625535468392269
Patient ID: 74, Timestamp: 1713432068355, Label: ECG, Data: -0.2380822856781285
Patient ID: 3, Timestamp: 1713432068359, Label: ECG, Data: 0.4480386752052051
Patient ID: 21, Timestamp: 1713432068384, Label: ECG, Data: -0.2240506496487549
Patient ID: 95, Timestamp: 1713432068384, Label: ECG, Data: 0.4928027528695617
Patient ID: 8, Timestamp: 1713432068384, Label: ECG, Data: -0.45571195716744695
Patient ID: 5, Timestamp: 1713432068384, Label: ECG, Data: 0.40757047547857284
Patient ID: 2, Timestamp: 1713432068384, Label: ECG, Data: -0.5494602097481036
Patient ID: 100, Timestamp: 1713432068384, Label: ECG, Data: -0.296184491296415
Patient ID: 49, Timestamp: 1713432068384, Label: ECG, Data: 0.03272440142020322
Patient ID: 93, Timestamp: 1713432068385, Label: ECG, Data: -0.28390319331849784
Patient ID: 16, Timestamp: 1713432068385, Label: ECG, Data: -0.21421592551417007
Patient ID: 39, Timestamp: 1713432068386, Label: ECG, Data: 0.08429397547177027
Patient ID: 15, Timestamp: 1713432068387, Label: ECG, Data: 0.3888911794654014
Patient ID: 51, Timestamp: 1713432068386, Label: ECG, Data: 0.7138414147852079
Patient ID: 23, Timestamp: 1713432068385, Label: ECG, Data: 0.14625855031258458
Patient ID: 53, Timestamp: 1713432068386, Label: ECG, Data: 0.46587327472618734
Patient ID: 29, Timestamp: 1713432068387, Label: ECG, Data: 0.02880159786963465
Patient ID: 55, Timestamp: 1713432068388, Label: ECG, Data: -0.38563753242841275
Patient ID: 35, Timestamp: 1713432068387, Label: ECG, Data: -0.6156563465183209
Patient ID: 34, Timestamp: 1713432068389, Label: ECG, Data: 0.2934079146155505
Patient ID: 62, Timestamp: 1713432068389, Label: ECG, Data: 0.7829800321311462
Patient ID: 87, Timestamp: 1713432068390, Label: ECG, Data: -0.43876129532817726
Patient ID: 80, Timestamp: 1713432068385, Label: ECG, Data: 0.78565048876158
Patient ID: 99, Timestamp: 1713432068390, Label: ECG, Data: 0.1887420717021444
Patient ID: 31, Timestamp: 1713432068391, Label: ECG, Data: 0.29244604482273806
Patient ID: 19, Timestamp: 1713432068400, Label: ECG, Data: 0.4154508751952459
Patient ID: 92, Timestamp: 1713432068400, Label: ECG, Data: -0.5912884654936381
Patient ID: 25, Timestamp: 1713432068401, Label: ECG, Data: 0.2742702946429566
Patient ID: 43, Timestamp: 1713432068401, Label: ECG, Data: -0.03157260246154941
Patient ID: 86, Timestamp: 1713432068402, Label: ECG, Data: 0.08637620219235943
Patient ID: 88, Timestamp: 1713432068402, Label: ECG, Data: 0.5473984588179517
Patient ID: 1, Timestamp: 1713432068403, Label: ECG, Data: 0.29714174830647444
Patient ID: 36, Timestamp: 1713432068403, Label: ECG, Data: -0.30979108053755905
Patient ID: 11, Timestamp: 1713432068404, Label: ECG, Data: -0.5931909406166567
Patient ID: 65, Timestamp: 1713432068404, Label: ECG, Data: -0.5478720286382063
Patient ID: 12, Timestamp: 1713432068406, Label: ECG, Data: 0.4991469382893693
Patient ID: 57, Timestamp: 1713432068407, Label: ECG, Data: 0.22402915437314427
Patient ID: 14, Timestamp: 1713432068407, Label: ECG, Data: -0.49244915010593193
Patient ID: 42, Timestamp: 1713432068407, Label: ECG, Data: 0.3178663882418224
Patient ID: 97, Timestamp: 1713432068407, Label: ECG, Data: -0.10546245938509116
Patient ID: 41, Timestamp: 1713432068408, Label: ECG, Data: 0.5268701645036244
Patient ID: 4, Timestamp: 1713432068463, Label: ECG, Data: 0.15853460666243846
Patient ID: 63, Timestamp: 1713432068463, Label: ECG, Data: 0.31532737414126305
Patient ID: 20, Timestamp: 1713432068511, Label: ECG, Data: 0.21096311260711648
Patient ID: 66, Timestamp: 1713432068511, Label: ECG, Data: -0.3473481057133683
Patient ID: 52, Timestamp: 1713432068511, Label: ECG, Data: 0.29473779879757966
Patient ID: 27, Timestamp: 1713432068511, Label: ECG, Data: 0.34141147654835624
Patient ID: 91, Timestamp: 1713432068512, Label: ECG, Data: 0.6903529134962427
Patient ID: 69, Timestamp: 1713432068512, Label: ECG, Data: 0.3782994696311653
Patient ID: 38, Timestamp: 1713432068512, Label: ECG, Data: 0.6282873554188839
Patient ID: 58, Timestamp: 1713432068512, Label: ECG, Data: -0.05626475332326492
Patient ID: 54, Timestamp: 1713432068512, Label: ECG, Data: 0.18659241606861138
Patient ID: 98, Timestamp: 1713432068513, Label: ECG, Data: 0.5084915453213673
Patient ID: 75, Timestamp: 1713432068513, Label: ECG, Data: -0.34820624789088284
Patient ID: 40, Timestamp: 1713432068515, Label: ECG, Data: 0.08799982343711603
Patient ID: 17, Timestamp: 1713432068514, Label: ECG, Data: 0.25195273327167467
Patient ID: 90, Timestamp: 1713432068515, Label: ECG, Data: -0.18819978021308112
Patient ID: 81, Timestamp: 1713432068516, Label: ECG, Data: 0.07348475294238906
Patient ID: 78, Timestamp: 1713432068516, Label: ECG, Data: 0.06588162763582833
Patient ID: 67, Timestamp: 1713432068514, Label: ECG, Data: -0.5523125238668951
Patient ID: 72, Timestamp: 1713432068517, Label: ECG, Data: -0.2902742002672443
Patient ID: 56, Timestamp: 1713432068517, Label: ECG, Data: 0.4048717897763499
Patient ID: 30, Timestamp: 1713432068517, Label: ECG, Data: 0.4990916619236688
Patient ID: 96, Timestamp: 1713432068516, Label: ECG, Data: -0.38042161212304293
Patient ID: 89, Timestamp: 1713432068515, Label: ECG, Data: -0.19555288432505263
Patient ID: 79, Timestamp: 1713432068514, Label: ECG, Data: -0.5223378463736675
Patient ID: 46, Timestamp: 1713432068513, Label: ECG, Data: 0.045932155506204046
Patient ID: 61, Timestamp: 1713432068518, Label: ECG, Data: 0.6378700532225272
Patient ID: 82, Timestamp: 1713432068516, Label: ECG, Data: -0.577338317862949
Patient ID: 7, Timestamp: 1713432068514, Label: ECG, Data: -0.4792406501284577
Patient ID: 85, Timestamp: 1713432068517, Label: ECG, Data: -0.23488556333122917
Patient ID: 18, Timestamp: 1713432068518, Label: ECG, Data: 0.2616612566235696
Patient ID: 24, Timestamp: 1713432069342, Label: ECG, Data: 0.5271473010599569
Patient ID: 45, Timestamp: 1713432069343, Label: ECG, Data: -0.31585881519406
Patient ID: 9, Timestamp: 1713432069344, Label: ECG, Data: -0.027921433065430185
Patient ID: 71, Timestamp: 1713432069344, Label: ECG, Data: -0.020647251358097897
Patient ID: 70, Timestamp: 1713432069345, Label: ECG, Data: -0.05633926278375516
Patient ID: 6, Timestamp: 1713432069345, Label: ECG, Data: -0.2636073943861315
Patient ID: 48, Timestamp: 1713432069347, Label: ECG, Data: -0.5023356786829117
Patient ID: 74, Timestamp: 1713432069347, Label: ECG, Data: -0.3683681870502952
Patient ID: 22, Timestamp: 1713432069348, Label: ECG, Data: 0.46343628487374827
Patient ID: 84, Timestamp: 1713432069358, Label: ECG, Data: -0.35521713152754614
Patient ID: 26, Timestamp: 1713432069362, Label: ECG, Data: 0.18967066243749445
Patient ID: 60, Timestamp: 1713432069362, Label: ECG, Data: -0.29912806683409343
Patient ID: 76, Timestamp: 1713432069363, Label: ECG, Data: 0.7257042411585786
Patient ID: 59, Timestamp: 1713432069363, Label: ECG, Data: -0.5114274949371128
Patient ID: 77, Timestamp: 1713432069363, Label: ECG, Data: -0.5866556336082487
Patient ID: 94, Timestamp: 1713432069364, Label: ECG, Data: -0.06657998655740706
Patient ID: 83, Timestamp: 1713432069364, Label: ECG, Data: -0.36377791586475194
Patient ID: 28, Timestamp: 1713432069365, Label: ECG, Data: 0.2866687355027565
Patient ID: 73, Timestamp: 1713432069364, Label: ECG, Data: 0.35281548772145266
Patient ID: 44, Timestamp: 1713432069364, Label: ECG, Data: 0.23775754693306347
Patient ID: 10, Timestamp: 1713432069365, Label: ECG, Data: -0.38913138486807153
Patient ID: 33, Timestamp: 1713432069366, Label: ECG, Data: 0.768444696835718
Patient ID: 68, Timestamp: 1713432069364, Label: ECG, Data: 0.6293855283108281
Patient ID: 32, Timestamp: 1713432069365, Label: ECG, Data: 0.7068082135355959
Patient ID: 64, Timestamp: 1713432069366, Label: ECG, Data: -0.25774454745069986
Patient ID: 50, Timestamp: 1713432069366, Label: ECG, Data: 0.016351723437710474
Patient ID: 47, Timestamp: 1713432069367, Label: ECG, Data: 0.09010763725629474
Patient ID: 13, Timestamp: 1713432069366, Label: ECG, Data: 0.22825055114540374
Patient ID: 37, Timestamp: 1713432069367, Label: ECG, Data: 0.36833617559823023
Patient ID: 3, Timestamp: 1713432069364, Label: ECG, Data: 0.7453812811803532
Patient ID: 95, Timestamp: 1713432069389, Label: ECG, Data: 0.5149967068035585
Patient ID: 8, Timestamp: 1713432069389, Label: ECG, Data: -0.11349448742957575
Patient ID: 5, Timestamp: 1713432069389, Label: ECG, Data: -0.20356149372492696
Patient ID: 49, Timestamp: 1713432069389, Label: ECG, Data: -0.17107243654849452
Patient ID: 100, Timestamp: 1713432069390, Label: ECG, Data: -0.45500504264549646
Patient ID: 2, Timestamp: 1713432069390, Label: ECG, Data: -0.14595468072075726
Patient ID: 80, Timestamp: 1713432069391, Label: ECG, Data: -0.27094791025011167
Patient ID: 23, Timestamp: 1713432069391, Label: ECG, Data: 0.47556332611489444
Patient ID: 53, Timestamp: 1713432069392, Label: ECG, Data: 0.006837686097679782
Patient ID: 93, Timestamp: 1713432069390, Label: ECG, Data: 0.572427658454905
Patient ID: 51, Timestamp: 1713432069392, Label: ECG, Data: -0.5214279142417042
Patient ID: 16, Timestamp: 1713432069391, Label: ECG, Data: -0.24154635179194509
Patient ID: 39, Timestamp: 1713432069392, Label: ECG, Data: 0.668208591721521
Patient ID: 31, Timestamp: 1713432069395, Label: ECG, Data: 0.755886713012351
Patient ID: 99, Timestamp: 1713432069395, Label: ECG, Data: -0.03576505701750976
Patient ID: 21, Timestamp: 1713432069389, Label: ECG, Data: 0.3372469076973323
Patient ID: 35, Timestamp: 1713432069394, Label: ECG, Data: 0.2992216333528532
Patient ID: 62, Timestamp: 1713432069394, Label: ECG, Data: -0.3671388974370826
Patient ID: 15, Timestamp: 1713432069393, Label: ECG, Data: 0.30818954357551026
Patient ID: 87, Timestamp: 1713432069394, Label: ECG, Data: -0.16752355758492515
Patient ID: 92, Timestamp: 1713432069397, Label: ECG, Data: -0.3041465660236785
Patient ID: 34, Timestamp: 1713432069394, Label: ECG, Data: 0.5120350995305837
Patient ID: 19, Timestamp: 1713432069395, Label: ECG, Data: -0.27590245407630815
Patient ID: 55, Timestamp: 1713432069394, Label: ECG, Data: -0.33569575391556067
Patient ID: 29, Timestamp: 1713432069393, Label: ECG, Data: -0.4134990788474453
Patient ID: 25, Timestamp: 1713432069400, Label: ECG, Data: 0.40211706193714614
Patient ID: 43, Timestamp: 1713432069400, Label: ECG, Data: -0.3791309504889756
Patient ID: 86, Timestamp: 1713432069402, Label: ECG, Data: 0.7865840547442301
Patient ID: 88, Timestamp: 1713432069402, Label: ECG, Data: -0.32603910490284344
Patient ID: 36, Timestamp: 1713432069403, Label: ECG, Data: -0.29940068153943356
Patient ID: 1, Timestamp: 1713432069404, Label: ECG, Data: 0.46520356041854977
Patient ID: 11, Timestamp: 1713432069405, Label: ECG, Data: 0.05141348023688852
Patient ID: 12, Timestamp: 1713432069406, Label: ECG, Data: -0.5701058872517615
Patient ID: 42, Timestamp: 1713432069408, Label: ECG, Data: 0.1278204441486497
Patient ID: 57, Timestamp: 1713432069406, Label: ECG, Data: -0.15761410218014485
Patient ID: 97, Timestamp: 1713432069408, Label: ECG, Data: 0.5503821365484796
Patient ID: 65, Timestamp: 1713432069405, Label: ECG, Data: -0.3048271429447968
Patient ID: 14, Timestamp: 1713432069407, Label: ECG, Data: 0.03672799525488296
Patient ID: 41, Timestamp: 1713432069409, Label: ECG, Data: 0.30923782268472894
Patient ID: 4, Timestamp: 1713432069451, Label: ECG, Data: -0.13987221733108735
Patient ID: 63, Timestamp: 1713432069467, Label: ECG, Data: -0.4893426195309511
Patient ID: 27, Timestamp: 1713432069498, Label: ECG, Data: -0.4849965956715141
Patient ID: 66, Timestamp: 1713432069498, Label: ECG, Data: 0.20635837378133784
Patient ID: 20, Timestamp: 1713432069513, Label: ECG, Data: 0.244631388421833
Patient ID: 52, Timestamp: 1713432069513, Label: ECG, Data: -0.5150113781922959
Patient ID: 58, Timestamp: 1713432069513, Label: ECG, Data: 0.6989784738753743
Patient ID: 38, Timestamp: 1713432069513, Label: ECG, Data: -0.0820356428897811
Patient ID: 91, Timestamp: 1713432069513, Label: ECG, Data: -0.4217819776271235
Patient ID: 69, Timestamp: 1713432069513, Label: ECG, Data: -0.02932125703970324
Patient ID: 82, Timestamp: 1713432069516, Label: ECG, Data: -0.5001058010537288
Patient ID: 46, Timestamp: 1713432069515, Label: ECG, Data: -0.5257549642896698
Patient ID: 72, Timestamp: 1713432069517, Label: ECG, Data: 0.4194167377555134
Patient ID: 18, Timestamp: 1713432069517, Label: ECG, Data: -0.5327355606509129
Patient ID: 56, Timestamp: 1713432069517, Label: ECG, Data: 0.36472036294047494
Patient ID: 61, Timestamp: 1713432069517, Label: ECG, Data: -0.3539885815149931
Patient ID: 96, Timestamp: 1713432069516, Label: ECG, Data: -0.5093486228820399
Patient ID: 90, Timestamp: 1713432069516, Label: ECG, Data: -0.2855558691266704
Patient ID: 81, Timestamp: 1713432069516, Label: ECG, Data: 0.016079365606032146
Patient ID: 75, Timestamp: 1713432069514, Label: ECG, Data: -0.17591591357623845
Patient ID: 98, Timestamp: 1713432069515, Label: ECG, Data: -0.5152522546480727
Patient ID: 67, Timestamp: 1713432069516, Label: ECG, Data: -0.5458529173390281
Patient ID: 30, Timestamp: 1713432069517, Label: ECG, Data: 0.16072376859092774
Patient ID: 40, Timestamp: 1713432069516, Label: ECG, Data: 0.5040468154655601
Patient ID: 17, Timestamp: 1713432069515, Label: ECG, Data: 0.5050937756693887
Patient ID: 7, Timestamp: 1713432069515, Label: ECG, Data: 0.3909064165582983
Patient ID: 54, Timestamp: 1713432069514, Label: ECG, Data: 0.4293486894063534
Patient ID: 89, Timestamp: 1713432069516, Label: ECG, Data: 0.20634211144045236
Patient ID: 78, Timestamp: 1713432069516, Label: ECG, Data: -0.5419880812174319
Patient ID: 85, Timestamp: 1713432069517, Label: ECG, Data: 0.11333423693411984
Patient ID: 79, Timestamp: 1713432069515, Label: ECG, Data: -0.5412302869232559
Patient ID: 24, Timestamp: 1713432070341, Label: ECG, Data: 0.26594780313330774
Patient ID: 45, Timestamp: 1713432070356, Label: ECG, Data: 0.14478688410357454
Patient ID: 71, Timestamp: 1713432070357, Label: ECG, Data: -0.5650195075441513
Patient ID: 9, Timestamp: 1713432070357, Label: ECG, Data: 0.5243612215038049
Patient ID: 70, Timestamp: 1713432070357, Label: ECG, Data: -0.16330236546387625
Patient ID: 6, Timestamp: 1713432070357, Label: ECG, Data: 0.2608289298592545
Patient ID: 48, Timestamp: 1713432070358, Label: ECG, Data: -0.35825247091136425
Patient ID: 22, Timestamp: 1713432070358, Label: ECG, Data: -0.034299081215734786
Patient ID: 26, Timestamp: 1713432070359, Label: ECG, Data: 0.6812686416135505
Patient ID: 77, Timestamp: 1713432070360, Label: ECG, Data: -0.28037901657540026
Patient ID: 59, Timestamp: 1713432070360, Label: ECG, Data: 0.1467835033857475
Patient ID: 94, Timestamp: 1713432070360, Label: ECG, Data: 0.32438514747113206
Patient ID: 74, Timestamp: 1713432070358, Label: ECG, Data: 0.1348183257362211
Patient ID: 3, Timestamp: 1713432070361, Label: ECG, Data: 0.3757863170824386
Patient ID: 32, Timestamp: 1713432070363, Label: ECG, Data: 0.0950763172959499
Patient ID: 13, Timestamp: 1713432070364, Label: ECG, Data: 0.4344305735835212
Patient ID: 60, Timestamp: 1713432070359, Label: ECG, Data: -0.34690598784744
Patient ID: 76, Timestamp: 1713432070359, Label: ECG, Data: 0.10749522068020706
Patient ID: 44, Timestamp: 1713432070361, Label: ECG, Data: -0.009301603456431995
Patient ID: 83, Timestamp: 1713432070361, Label: ECG, Data: 0.27438687863551653
Patient ID: 68, Timestamp: 1713432070362, Label: ECG, Data: -0.4101181882972361
Patient ID: 33, Timestamp: 1713432070364, Label: ECG, Data: -0.2774655516239008
Patient ID: 37, Timestamp: 1713432070365, Label: ECG, Data: -0.1226554115214482
Patient ID: 84, Timestamp: 1713432070358, Label: ECG, Data: -0.5742715379970457
Patient ID: 50, Timestamp: 1713432070363, Label: ECG, Data: 0.15817083715367053
Patient ID: 64, Timestamp: 1713432070364, Label: ECG, Data: -0.6000188961242064
Patient ID: 28, Timestamp: 1713432070362, Label: ECG, Data: -0.1907545365898119
Patient ID: 10, Timestamp: 1713432070363, Label: ECG, Data: 0.24873962307763234
Patient ID: 47, Timestamp: 1713432070365, Label: ECG, Data: 0.34454801745581537
Patient ID: 73, Timestamp: 1713432070362, Label: ECG, Data: 0.6806632675740083
Patient ID: 16, Timestamp: 1713432070388, Label: ECG, Data: 0.6247292811798544
Patient ID: 35, Timestamp: 1713432070388, Label: ECG, Data: -0.3416907500631077
Patient ID: 5, Timestamp: 1713432070387, Label: ECG, Data: 0.23649964969446333
Patient ID: 34, Timestamp: 1713432070390, Label: ECG, Data: -0.10443501326906067
Patient ID: 8, Timestamp: 1713432070387, Label: ECG, Data: 0.2112307277572932
Patient ID: 55, Timestamp: 1713432070388, Label: ECG, Data: 0.5884225203628899
Patient ID: 62, Timestamp: 1713432070391, Label: ECG, Data: -0.2947922615958005
Patient ID: 87, Timestamp: 1713432070393, Label: ECG, Data: -0.427647517895307
Patient ID: 99, Timestamp: 1713432070394, Label: ECG, Data: -0.5766173796001083
Patient ID: 31, Timestamp: 1713432070395, Label: ECG, Data: -0.5131320570323707
Patient ID: 15, Timestamp: 1713432070388, Label: ECG, Data: 0.5250682825351726
Patient ID: 29, Timestamp: 1713432070388, Label: ECG, Data: 0.4959308581316211
Patient ID: 39, Timestamp: 1713432070388, Label: ECG, Data: 0.4633525868084383
Patient ID: 19, Timestamp: 1713432070396, Label: ECG, Data: -0.4736228887061227
Patient ID: 53, Timestamp: 1713432070388, Label: ECG, Data: 0.4124747993256661
Patient ID: 51, Timestamp: 1713432070388, Label: ECG, Data: 0.5207873473533992
Patient ID: 80, Timestamp: 1713432070388, Label: ECG, Data: 0.34834605810198477
Patient ID: 95, Timestamp: 1713432070387, Label: ECG, Data: 0.7498974981722986
Patient ID: 2, Timestamp: 1713432070388, Label: ECG, Data: 0.0067987364937296246
Patient ID: 92, Timestamp: 1713432070397, Label: ECG, Data: 0.354566216888096
Patient ID: 93, Timestamp: 1713432070388, Label: ECG, Data: 0.293034197048579
Patient ID: 21, Timestamp: 1713432070389, Label: ECG, Data: 0.4268725101098058
Patient ID: 23, Timestamp: 1713432070388, Label: ECG, Data: -0.3815689901373502
Patient ID: 49, Timestamp: 1713432070387, Label: ECG, Data: 0.5610361819471538
Patient ID: 100, Timestamp: 1713432070388, Label: ECG, Data: -0.19721545649608652
Patient ID: 25, Timestamp: 1713432070402, Label: ECG, Data: 0.377843794846342
Patient ID: 43, Timestamp: 1713432070403, Label: ECG, Data: 0.45524605374694066
Patient ID: 36, Timestamp: 1713432070404, Label: ECG, Data: 0.055824273320929235
Patient ID: 88, Timestamp: 1713432070404, Label: ECG, Data: -0.2561669217232228
Patient ID: 1, Timestamp: 1713432070404, Label: ECG, Data: -0.4535349588576065
Patient ID: 11, Timestamp: 1713432070404, Label: ECG, Data: -0.22244793794713436
Patient ID: 65, Timestamp: 1713432070405, Label: ECG, Data: -0.5720771646049917
Patient ID: 12, Timestamp: 1713432070405, Label: ECG, Data: -0.36544147672955846
Patient ID: 57, Timestamp: 1713432070405, Label: ECG, Data: -0.16918306258770574
Patient ID: 14, Timestamp: 1713432070406, Label: ECG, Data: -0.1544410271199995
Patient ID: 97, Timestamp: 1713432070406, Label: ECG, Data: -0.05511842852335128
Patient ID: 42, Timestamp: 1713432070406, Label: ECG, Data: 0.30400992028511103
Patient ID: 41, Timestamp: 1713432070407, Label: ECG, Data: 0.17676039195177992
Patient ID: 86, Timestamp: 1713432070403, Label: ECG, Data: 0.18967807648156287
Patient ID: 4, Timestamp: 1713432070449, Label: ECG, Data: -0.6188582480523388
Patient ID: 63, Timestamp: 1713432070465, Label: ECG, Data: -0.34319773960982214
Patient ID: 27, Timestamp: 1713432070511, Label: ECG, Data: 0.14258628478164323
Patient ID: 66, Timestamp: 1713432070511, Label: ECG, Data: -0.5645878854239438
Patient ID: 58, Timestamp: 1713432070512, Label: ECG, Data: -0.04686682757382678
Patient ID: 17, Timestamp: 1713432070515, Label: ECG, Data: 0.2095523079013885
Patient ID: 75, Timestamp: 1713432070514, Label: ECG, Data: -0.5126435815985582
Patient ID: 79, Timestamp: 1713432070515, Label: ECG, Data: 0.08020240201458842
Patient ID: 7, Timestamp: 1713432070515, Label: ECG, Data: -0.18169979394978827
Patient ID: 90, Timestamp: 1713432070516, Label: ECG, Data: 4.764259066831894E-4
Patient ID: 89, Timestamp: 1713432070515, Label: ECG, Data: 0.09125291689514387
Patient ID: 67, Timestamp: 1713432070515, Label: ECG, Data: -0.05435822514324339
Patient ID: 81, Timestamp: 1713432070517, Label: ECG, Data: -0.41689937218934076
Patient ID: 82, Timestamp: 1713432070517, Label: ECG, Data: 0.6318218812505445
Patient ID: 40, Timestamp: 1713432070516, Label: ECG, Data: 0.19937305654408413
Patient ID: 96, Timestamp: 1713432070518, Label: ECG, Data: 0.3897949076647646
Patient ID: 56, Timestamp: 1713432070519, Label: ECG, Data: 0.20570257199687017
Patient ID: 78, Timestamp: 1713432070518, Label: ECG, Data: -0.4307721637602773
Patient ID: 72, Timestamp: 1713432070520, Label: ECG, Data: 0.43770364270856144
Patient ID: 30, Timestamp: 1713432070519, Label: ECG, Data: -0.48573733826315535
Patient ID: 91, Timestamp: 1713432070513, Label: ECG, Data: 0.1896797969414421
Patient ID: 54, Timestamp: 1713432070513, Label: ECG, Data: -0.22072217649351178
Patient ID: 38, Timestamp: 1713432070512, Label: ECG, Data: 0.2341866249781414
Patient ID: 98, Timestamp: 1713432070514, Label: ECG, Data: -0.27431131973770173
Patient ID: 52, Timestamp: 1713432070512, Label: ECG, Data: 0.12266388316572555
Patient ID: 46, Timestamp: 1713432070514, Label: ECG, Data: 0.27608929168663304
Patient ID: 18, Timestamp: 1713432070521, Label: ECG, Data: 0.7172610756678647
Patient ID: 20, Timestamp: 1713432070512, Label: ECG, Data: 0.009291561428803493
Patient ID: 69, Timestamp: 1713432070513, Label: ECG, Data: 0.41027384820786444
Patient ID: 61, Timestamp: 1713432070521, Label: ECG, Data: -0.08737998772869943
Patient ID: 85, Timestamp: 1713432070520, Label: ECG, Data: 0.14436985509410002
Patient ID: 9, Timestamp: 1713432071353, Label: ECG, Data: 0.28206663353014
Patient ID: 45, Timestamp: 1713432071353, Label: ECG, Data: 0.7195828778244865
Patient ID: 71, Timestamp: 1713432071353, Label: ECG, Data: 0.2836552634493506
Patient ID: 70, Timestamp: 1713432071353, Label: ECG, Data: -0.5630073355149628
Patient ID: 6, Timestamp: 1713432071354, Label: ECG, Data: -0.12822359786629675
Patient ID: 74, Timestamp: 1713432071354, Label: ECG, Data: -0.36415577436177676
Patient ID: 48, Timestamp: 1713432071354, Label: ECG, Data: -0.5245651272479823
Patient ID: 84, Timestamp: 1713432071355, Label: ECG, Data: 0.526144256783042
Patient ID: 22, Timestamp: 1713432071354, Label: ECG, Data: 0.2530081216387238
Patient ID: 76, Timestamp: 1713432071355, Label: ECG, Data: -0.5290725241902539
Patient ID: 60, Timestamp: 1713432071355, Label: ECG, Data: -0.03664941645728314
Patient ID: 26, Timestamp: 1713432071355, Label: ECG, Data: 0.7566934808398108
Patient ID: 77, Timestamp: 1713432071356, Label: ECG, Data: -0.09083508169474719
Patient ID: 59, Timestamp: 1713432071356, Label: ECG, Data: -0.3853760233321878
Patient ID: 94, Timestamp: 1713432071356, Label: ECG, Data: 0.6767516608980492
Patient ID: 44, Timestamp: 1713432071357, Label: ECG, Data: 0.39028673812924575
Patient ID: 73, Timestamp: 1713432071357, Label: ECG, Data: -0.019860999772486287
Patient ID: 50, Timestamp: 1713432071359, Label: ECG, Data: 0.5533044254415933
Patient ID: 83, Timestamp: 1713432071356, Label: ECG, Data: -0.07693048324736973
Patient ID: 3, Timestamp: 1713432071357, Label: ECG, Data: 0.44307355931674913
Patient ID: 32, Timestamp: 1713432071358, Label: ECG, Data: -0.6243396258736812
Patient ID: 64, Timestamp: 1713432071359, Label: ECG, Data: 0.004132497239404204
Patient ID: 13, Timestamp: 1713432071361, Label: ECG, Data: -0.3216347323432838
Patient ID: 10, Timestamp: 1713432071358, Label: ECG, Data: -0.09832111964820929
Patient ID: 33, Timestamp: 1713432071360, Label: ECG, Data: -0.5024635326104234
Patient ID: 47, Timestamp: 1713432071362, Label: ECG, Data: -0.20776377624464162
Patient ID: 37, Timestamp: 1713432071362, Label: ECG, Data: 0.5762980173828224
Patient ID: 24, Timestamp: 1713432071353, Label: ECG, Data: 0.2866655571487796
Patient ID: 68, Timestamp: 1713432071357, Label: ECG, Data: 0.15129493995295362
Patient ID: 28, Timestamp: 1713432071358, Label: ECG, Data: 0.10167539875996343
Patient ID: 49, Timestamp: 1713432071384, Label: ECG, Data: 0.45761370062004875
Patient ID: 5, Timestamp: 1713432071384, Label: ECG, Data: -0.4775998648985835
Patient ID: 8, Timestamp: 1713432071384, Label: ECG, Data: -0.4578041129826348
Patient ID: 95, Timestamp: 1713432071384, Label: ECG, Data: -0.561067125992803
Patient ID: 93, Timestamp: 1713432071384, Label: ECG, Data: 0.479354714464232
Patient ID: 2, Timestamp: 1713432071384, Label: ECG, Data: 0.525310124713804
Patient ID: 39, Timestamp: 1713432071386, Label: ECG, Data: 0.5356694743121531
Patient ID: 15, Timestamp: 1713432071386, Label: ECG, Data: -0.5396854273640048
Patient ID: 80, Timestamp: 1713432071385, Label: ECG, Data: -0.08418967417996726
Patient ID: 53, Timestamp: 1713432071385, Label: ECG, Data: -0.023834033959725873
Patient ID: 51, Timestamp: 1713432071386, Label: ECG, Data: 0.5276214885024262
Patient ID: 16, Timestamp: 1713432071385, Label: ECG, Data: 0.22757211792699125
Patient ID: 23, Timestamp: 1713432071385, Label: ECG, Data: 0.6614436280777967
Patient ID: 55, Timestamp: 1713432071388, Label: ECG, Data: -0.4065182548248629
